Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
679184458,cpp.lang.security.strings.alloc-strlen.alloc-strlen,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/ubridge_2eb0d1dab6a6de76cf3556130a2d52af101077db_202249232984325130818141554845454525684.c#L3,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184458,2026-01-20 18:03:19.660956,2026-01-20 18:03:19.634196,refs/heads/main,,,,"`strlen(...)` returns the number of characters in a string, excluding the NUL terminator. If a string is later copied into this allocated buffer, it will trigger memory corruption."
679184457,cpp.lang.security.strings.snprintf-source-size.snprintf-source-size,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/pdfresurrect_0c4120fffa3dffe97b95c486a120eded82afe8a6_229716071819072535768519511602981782351.c#L17,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184457,2026-01-20 18:03:19.660939,2026-01-20 18:03:19.634190,refs/heads/main,,,,"The size parameter to `snprintf` is derived from the source data, not the destination buffer. This may trigger a buffer overflow and memory corruption if `dirname` is larger than `new_fname`."
679184456,cpp.lang.security.strings.snprintf-source-size.snprintf-source-size,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/pdfresurrect_0c4120fffa3dffe97b95c486a120eded82afe8a6_229716071819072535768519511602981782351.c#L17,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184456,2026-01-20 18:03:19.660922,2026-01-20 18:03:19.634183,refs/heads/main,,,,"The size parameter to `snprintf` is derived from the source data, not the destination buffer. This may trigger a buffer overflow and memory corruption if `fname` is larger than `new_fname`."
679184455,cpp.lang.security.strings.snprintf-source-size.snprintf-source-size,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/php-src_366f9505a4aae98ef2f4ca39a838f628a324b746_320034330718095486718417055826771755080.c#L10,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184455,2026-01-20 18:03:19.660905,2026-01-20 18:03:19.634178,refs/heads/main,,,,"The size parameter to `snprintf` is derived from the source data, not the destination buffer. This may trigger a buffer overflow and memory corruption if `WDDX_VAR_S` is larger than `tmp_buf`."
679184454,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/bwa_20d0a13092aa4cb73230492b05f9697d5ef0b88e_3358471855084522711075209759087627209.c#L22,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184454,2026-01-20 18:03:19.660888,2026-01-20 18:03:19.634172,refs/heads/main,,,,The function `fscanf` does not impose any size limitation to what it writes to `str`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184453,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/bwa_20d0a13092aa4cb73230492b05f9697d5ef0b88e_3358471855084522711075209759087627209.c#L53,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184453,2026-01-20 18:03:19.660871,2026-01-20 18:03:19.634166,refs/heads/main,,,,The function `fscanf` does not impose any size limitation to what it writes to `str`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184452,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/gpac_da37ec8582266983d0ec4b7550ec907401ec441e_89347414801850045768476947580391402596.c#L43,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184452,2026-01-20 18:03:19.660855,2026-01-20 18:03:19.634159,refs/heads/main,,,,The function `sprintf` does not impose any size limitation to what it writes to `szSep`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184451,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/gpac_ea1eca00fd92fa17f0e25ac25652622924a9a6a0_267448164969398050837295124596816526143.c#L32,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184451,2026-01-20 18:03:19.660838,2026-01-20 18:03:19.634153,refs/heads/main,,,,The function `sprintf` does not impose any size limitation to what it writes to `rad_name`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184450,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/gpac_ea1eca00fd92fa17f0e25ac25652622924a9a6a0_267448164969398050837295124596816526143.c#L35,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184450,2026-01-20 18:03:19.660821,2026-01-20 18:03:19.634148,refs/heads/main,,,,The function `sprintf` does not impose any size limitation to what it writes to `rad_name`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184449,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/gpac_ea1eca00fd92fa17f0e25ac25652622924a9a6a0_267448164969398050837295124596816526143.c#L44,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184449,2026-01-20 18:03:19.660804,2026-01-20 18:03:19.634142,refs/heads/main,,,,The function `sprintf` does not impose any size limitation to what it writes to `rad_name`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184448,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/gpac_ea1eca00fd92fa17f0e25ac25652622924a9a6a0_267448164969398050837295124596816526143.c#L68,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184448,2026-01-20 18:03:19.660788,2026-01-20 18:03:19.634136,refs/heads/main,,,,The function `sprintf` does not impose any size limitation to what it writes to `rad_name`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184447,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/gpac_ea1eca00fd92fa17f0e25ac25652622924a9a6a0_267448164969398050837295124596816526143.c#L94,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184447,2026-01-20 18:03:19.660771,2026-01-20 18:03:19.634130,refs/heads/main,,,,The function `sprintf` does not impose any size limitation to what it writes to `file_name`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184446,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/jasper_58ba0365d911b9f9dd68e9abf826682c0b4f2293_137179489860489530404015402071224380815.c#L291,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184446,2026-01-20 18:03:19.660754,2026-01-20 18:03:19.634125,refs/heads/main,,,,The function `sprintf` does not impose any size limitation to what it writes to `buf`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184445,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/opencv_5691d998ead1d9b0542bcfced36c2dceb3a59023_138496842136860962061977302888284039523.c#L28,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184445,2026-01-20 18:03:19.660737,2026-01-20 18:03:19.634119,refs/heads/main,,,,The function `sprintf` does not impose any size limitation to what it writes to `buf`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184444,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/opencv_5691d998ead1d9b0542bcfced36c2dceb3a59023_138496842136860962061977302888284039523.c#L38,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184444,2026-01-20 18:03:19.660721,2026-01-20 18:03:19.634114,refs/heads/main,,,,The function `sprintf` does not impose any size limitation to what it writes to `buf`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184443,cpp.lang.security.strings.unbounded-copy-to-stack-buffer.unbounded-copy-to-stack-buffer,Code,Medium,Open,Medium,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/spice_95a0cfac8a1c8eff50f05e65df945da3bb501fc9_102400888057658790501574533585417145798.c#L10,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184443,2026-01-20 18:03:19.660704,2026-01-20 18:03:19.634108,refs/heads/main,,,,The function `sprintf` does not impose any size limitation to what it writes to `quoted_mechname`. That may lead to a stack buffer overflow if there is no validation on the size of the input.
679184442,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/git_fd55a19eb1d49ae54008d932a65f79cd6fda45c9_324699771687513154496793457030730830859.c#L12,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184442,2026-01-20 18:03:19.660688,2026-01-20 18:03:19.634102,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184441,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/ntp_c4cd4aaf418f57f7225708a93bf48afb2bc9c1da_310967075468570852121271218313161153151.c#L14,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184441,2026-01-20 18:03:19.660671,2026-01-20 18:03:19.634096,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184440,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_1a3701f4fe0530a40ec073cd78d02cfcc26c0f8e_87837004564116273710803760678259068849.c#L15,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184440,2026-01-20 18:03:19.660655,2026-01-20 18:03:19.634090,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184439,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_1a3701f4fe0530a40ec073cd78d02cfcc26c0f8e_87837004564116273710803760678259068849.c#L16,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184439,2026-01-20 18:03:19.660638,2026-01-20 18:03:19.634084,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184438,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_1a3701f4fe0530a40ec073cd78d02cfcc26c0f8e_87837004564116273710803760678259068849.c#L17,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184438,2026-01-20 18:03:19.660621,2026-01-20 18:03:19.634078,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184437,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_1a3701f4fe0530a40ec073cd78d02cfcc26c0f8e_87837004564116273710803760678259068849.c#L24,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184437,2026-01-20 18:03:19.660604,2026-01-20 18:03:19.634071,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184436,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_1a3701f4fe0530a40ec073cd78d02cfcc26c0f8e_87837004564116273710803760678259068849.c#L25,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184436,2026-01-20 18:03:19.660587,2026-01-20 18:03:19.634065,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184435,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_1a3701f4fe0530a40ec073cd78d02cfcc26c0f8e_87837004564116273710803760678259068849.c#L29,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184435,2026-01-20 18:03:19.660570,2026-01-20 18:03:19.634058,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184434,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_1a3701f4fe0530a40ec073cd78d02cfcc26c0f8e_87837004564116273710803760678259068849.c#L30,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184434,2026-01-20 18:03:19.660552,2026-01-20 18:03:19.634051,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184433,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_1a3701f4fe0530a40ec073cd78d02cfcc26c0f8e_87837004564116273710803760678259068849.c#L50,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184433,2026-01-20 18:03:19.660534,2026-01-20 18:03:19.634044,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184432,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_1a3701f4fe0530a40ec073cd78d02cfcc26c0f8e_87837004564116273710803760678259068849.c#L95,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184432,2026-01-20 18:03:19.660515,2026-01-20 18:03:19.634036,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184431,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_86f8fb0e344d62454f8daf3e15236b2b59210756_93326171398914971305011987642535916211.c#L10,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184431,2026-01-20 18:03:19.660496,2026-01-20 18:03:19.634025,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
679184430,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples,https://github.com/M-Polonczyk/diversevul-code-samples/blob/bd1b9663fe4210b231d1609f904d456d9b2ea622/samples/openssl_a70da5b3ecc3160368529677006801c58cb369db_13765067308750652900611157729193203006.c#L79,https://semgrep.dev/orgs/m_polonczyk_personal_org/findings/679184430,2026-01-20 18:03:19.660437,2026-01-20 18:03:19.633986,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
