CWE,TP,FP,FN,Precision,Recall
CWE-787,940,4047,42,0.18849007419290154,0.9572301425661914
CWE-125,693,4452,16,0.1346938775510204,0.9774330042313117
CWE-416,5,41,567,0.10869565217391304,0.008741258741258742
CWE-20,67,256,505,0.20743034055727555,0.11713286713286714
CWE-200,70,526,250,0.1174496644295302,0.21875
CWE-119,583,4234,38,0.12102968652688395,0.9388083735909822
CWE-476,167,1398,290,0.10670926517571885,0.36542669584245074
CWE-190,211,3041,73,0.06488314883148831,0.7429577464788732
CWE-400,82,642,156,0.1132596685082873,0.3445378151260504
